klärwerk,1,n,"wastewater treatment plant; wastewater purification plant; water treatment facility; sewage treatment plant; sewage purification plant; sewage disposal plant; sewage plant; sewerage plant; sewage works"
sammler,1,n,"main drainage line; collector drainage line; collector drain; carrier drain; leader drain"
sammler,1,,"main drainage lines; collector drainage lines; collector drains; carrier drains; leader drains"
vielfalt,1,n,"diversification"
abwehr,1,n,"defence; defense; radiological defence"
schutz,1,n,"defence; defense; nuclear defence"
abwehr,1,n,"defence; defense; a defence reaction of the body"
schutz,1,n,"defence; defense; come to sb.'s defence"
abwehr,1,n,"defence; defense; three-man defence; three-man defense; formation/system with three defenders; back three; three at the back (football); five-man defence; five-man defense; formation/system with five defenders; back five; five at the back (football); play in defence; play defense; pierce the opposing defense"
abwehr,1,n,"clearance; clearing"
abwehren,1,n,"repelling"
rebell,1,n,"maverick"
rebellen,1,,"mavericks"
anomalie,1,n,"aberration; anomaly; abnormality"
anomalie,1,n,"aberrance; aberrancy"
devianz,1,n,"deviance; deviancy"
abweiser,1,n,"keep-off rail"
abwerfen,1,n,"abscission"
abwurf,1,n,"abscission"
abfall,1,n,"abscission"
abwerfen,1,n,"free drop"
abwerfen,1,n,"jettisoning"
abwerten,1,n,"devaluate"
fehlen,1,n,"absence"
mangel,1,n,"absence"
absenz,1,n,"absence"
abroller,1,n,"unwinder"
haspel,1,n,"unwinder"
abroller,1,,"unwinders"
haspeln,1,,"unwinders"
abwind,1,n,"downdraft"
abwind,1,n,"downwash"
abwurf,1,n,"dropping"
wurf,1,n,"dropping"
emblem,1,n,"emblem; badge; insignia"
symbol,1,n,"emblem; badge; insignia"
embleme,1,,"emblems; badges; insignias"
symbole,1,,"emblems; badges; insignias"
abziehen,1,n,"disengagement"
abrücken,1,n,"disengagement"
abziehen,1,n,"decal"
abziehen,1,n,"stripping"
abzieher,1,n,"proof-puller; puller"
abzocker,1,n,"wheeler-dealer"
abzocker,1,,"wheeler-dealers"
abzug,1,n,"discount"
abzüge,1,,"discounts"
abzug,1,n,"deduction; after deducting …; deduction of expenses"
abstrich,1,n,"deduction"
abzüge,1,,"deductions"
abzug,1,n,"haul-off capstan; capstan"
abzug,1,n,"subtraction"
abzüge,1,,"subtractions"
abzug,1,n,"trigger; anti-backlash trigger; backlashless trigger; long-reach trigger; slackless trigger; pull the trigger"
drücker,1,n,"hunting-type trigger"
abzug,1,n,"dump"
auszug,1,n,"dump"
abzüge,1,,"dumps"
auszüge,1,,"dumps"
abzug,1,n,"fume cupboard"
kapelle,1,n,"fume cupboard"
digestor,1,n,"fume cupboard"
abzüge,1,,"fume cupboards"
kapellen,1,,"fume cupboards"
abzug,1,n,"trigger pull; trigger pressure; trigger weight"
abzweig,1,n,"junction; turn-off"
abzweige,1,,"junctions; turn-offs"
feijoa,1,n,"pineapple guava; feijoa"
aldol,1,n,"acetaldol; aldol"
aceton,1,n,"acetone"
azeton,1,n,"acetone"
acetylen,1,n,"acetylene"
achat,1,n,"agate"
achmed,1,,"Ahmed; Ahmet"
ahmed,1,,"Ahmed; Ahmet"
ahmet,1,,"Ahmed; Ahmet"
bogie,1,n,"bogie"
achse,1,n,"axle"
welle,1,n,"axle"
achsen,1,,"axles"
wellen,1,,"axles"
achse,1,n,"axis"
achsen,1,,"axes"
achse,1,n,"axis"
sehachse,1,n,"optic axis; optical axis; axis of vision"
achsel,1,n,"shoulder; He shrugged his shoulders."
achseln,1,,"shoulders; He shrugged his shoulders."
achsel,1,n,"armpit; arm pit; pit; underarm; axilla; oxter"
achseln,1,,"armpits; arm pits; pits; underarms; oxters"
achslast,1,n,"axle load; axle weight; load per axle"
achsrohr,1,n,"axle tube"
achssatz,1,n,"wheel and axle set; wheelset"
radsatz,1,n,"wheel and axle set; wheelset; wheelset of adjustable gauge"
radsätze,1,,"wheel and axle sets; wheelsets"
achteck,1,n,"octagon; octangle"
oktagon,1,n,"octagon; octangle"
oktogon,1,n,"octagon; octangle"
achtecke,1,,"octagons; octangles"
oktagone,1,,"octagons; octangles"
oktogone,1,,"octagons; octangles"
achtel,1,n,"eighth"
oktant,1,n,"octant"
oktanten,1,,"octants"
achtel,1,n,"eighth of a litre; a small glass of wine"
achtel,1,n,"quaver; eighth note"
achtel,1,,"quavers; eighth notes"
achter,1,n,"eight-point stag; eight-point elk; eight-pointer"
achter,1,,"eight-point stags; eight-point elks; eight-pointers"
achter,1,n,"eight"
achter,1,,"eights"
achter,1,n,"figure-of-eight knot; figure eight knot; figure eight"
achter,1,,"figure-of-eight knots; figure eight knots; figure eights"
achter,1,n,"double-phantom circuit"
achtling,1,n,"octuplet"
achtung,1,n,"regard; high regard"
acker,1,n,"acre"
acker,1,n,"farm field; field; till the soil; work the land"
feld,1,n,"farm field; field"
äcker,1,,"farm fields; fields"
felder,1,,"farm fields; fields"
ackerbau,1,n,"cultivation of arable land; crop raising; crop farming"
saubohne,1,n,"Vicia faba; broad bean; fava bean; field bean; bell bean; tic bean"
frucht,1,n,"arable crop; field crop; crop"
früchte,1,,"arable crops; field crops; crops"
scholle,1,n,"furrow slice"
schollen,1,,"furrow slices"
acryl,1,n,"acrylic"
akryl,1,n,"acrylic"
adagio,1,n,"adagios; adagio"
adatom,1,n,"adatom"
adatome,1,,"adatoms"
adamant,1,n,"adamant"
adapter,1,n,"adapter unit"
adapter,1,,"adapter units"
adaption,1,n,"adaption; acclimation; laboratory acclimation"
addierer,1,n,"adder; totalizer; totaliser"
zählwerk,1,n,"adder; totalizer; totaliser"
addierer,1,,"adders; totalizers; totalisers"
addition,1,n,"addition"
addieren,1,n,"addition"
addition,1,n,"summation"
zusatz,1,n,"addend"
addukt,1,n,"adduct"
adduktor,1,n,"adductor"
adel,1,n,"nobility; aristocracy; be a member of the nobility; the nobility and the gentry; Noblesse oblige."
erbadel,1,n,"hereditary nobility/aristocracy"
landadel,1,n,"landed nobility/aristocracy"
uradel,1,n,"ancient nobility/aristocracy"
adligen,1,,"aristocracies"
adeligen,1,,"aristocracies"
adlige,1,,"aristocracies"
adeliger,1,n,"noble; noble man; noble woman; peer; peeress"
adelige,1,n,"noble; noble man; noble woman; peer; peeress"
adliger,1,n,"noble; noble man; noble woman"
adlige,1,n,"noble; noble man; noble woman"
adeligen,1,,"nobles; noble men; noble women"
adelige,1,,"nobles; noble men; noble women; peer; peeress"
adligen,1,,"nobles; noble men; noble women"
adlige,1,,"nobles; noble men; noble women"
adenitis,1,n,"adenitis; gland inflammation"
adenom,1,n,"adenoma; non-cancerous tumour"
adenome,1,,"adenomas; non-cancerous tumours"
adenosin,1,n,"adenosine"
ader,1,n,"insulated wire; wire; core; insulated conductor; A-wire"
ader,1,n,"streak"
harzader,1,n,"resin streak; pitch streak"
aderhaut,1,n,"choroid"
aderlass,1,n,"blood-letting; bleeding"
fliete,1,n,"fleame; fleam; phleam; flem; flew; flue"
flieth,1,n,"fleame; fleam; phleam; flem; flew; flue"
geäder,1,n,"venation; pattern of veins"
adessiv,1,n,"adessive case; adessive"
adhan,1,n,"adhan; athan; azaan"
azan,1,n,"adhan; athan; azaan"
adhäsion,1,n,"adhesion"
haftung,1,n,"adhesion"
adiabate,1,n,"adiabatic curve"
adjazenz,1,n,"adjacency"
adjektiv,1,n,"adjective"
adjunkt,1,n,"adjunct"
adjunkte,1,n,"adjoint"
adjutant,1,n,"adjutant"
adler,1,n,"eagle"
aar,1,n,"eagle"
adler,1,,"eagles"
aare,1,,"eagles"
adler,1,n,"Aquila; Vulture"
admiral,1,n,"admiral"
admirale,1,,"admirals"
admiral,1,n,"red admiral"
admirale,1,,"red admirals"
pubertät,1,n,"adolescence"
adonis,1,n,"Adonis"
adonis,1,n,"hunk"
hüne,1,n,"hunk; a Hollywood hunk"
adoption,1,n,"adoption; adopt out a child; give up a child for adoption; put up a child for adoption; do an adoption"
wahlkind,1,n,"adoptive child; adopted child; adoptee"
adresse,1,n,"address; address for service of a summons; address where a summons may be served"
adressen,1,,"addresses"
bei,1,,"care of"
adresse,1,n,"address"
adressen,1,,"addresses"
adriane,1,n,"adrienne"
adstrat,1,n,"adstratum"
adult,1,n,"adult"
aldultus,1,n,"adult"
adulti,1,,"adults"
advent,1,n,"Advent; Advent season"
adverb,1,n,"adverb"
ächtung,1,n,"outlawing"
ächzen,1,n,"groaning"
äderung,1,n,"veining"
ältere,1,n,"older; the older man; the older woman; The older ones amongst us will remember."
älterer,1,n,"older; the older man; the older woman"
senior,1,,"senior"
älteste,1,n,"oldest; eldest"
ältester,1,n,"oldest; eldest"
älteste,1,n,"presbyter"
ältester,1,n,"presbyter"
änderung,1,n,"alteration"
änderung,1,n,"change"
wende,1,n,"change"
wandel,1,n,"change"
wenden,1,,"changes"
änderung,1,n,"amendment"
änderung,1,n,"revision"
revision,1,n,"revision"
änderung,1,n,"erratum"
äneas,1,n,"Aeneas"
äon,1,n,"aeon; eon"
äquator,1,n,"equator"
akrobat,1,n,"equilibrist"
ärger,1,n,"anger; Don't take your anger out on me!"
zorn,1,n,"anger"
wut,1,n,"anger; send sb. into a rage"
ärger,1,n,"worry"
sorge,1,n,"worry; No worries!"
ärger,1,n,"trouble; You'll be in trouble for this.; That's asking for trouble.; Are you looking for trouble?"
sorge,1,n,"trouble"
zoff,1,n,"trouble"
ärger,1,n,"aggravation; aggro"
stress,1,n,"aggravation; aggro"
brass,1,n,"aggravation; aggro"
ärger,1,n,"fret"
verdruss,1,n,"fret; be in a fret"
ärger,1,n,"vexation"
ärger,1,n,"bother"
umstände,1,n,"bother; Don't put yourself to any bother, I'll do it."
ärgernis,1,n,"nuisance"
plage,1,n,"nuisance"
plagen,1,,"nuisances"
ärgernis,1,n,"irritant; Low flying aircraft are a constant irritant to neighbouring residents."
ärgernis,1,n,"pain; pain in the neck; pain in the backside / arse; pain in the butt / ass"
ärgernis,1,n,"irk"
ärmel,1,n,"sleeve; roll up one's sleeves (take action)"
ärmel,1,,"sleeves; roll up one's sleeves (take action)"
abspulen,1,v,"knock off sth."
adyton,1,n,"adyton"
aerobic,1,n,"aerobics"
aerobier,1,n,"aerobe"
aerophon,1,n,"aerophone; membrane aerophone; membraerophone; membranopipe; membrane reed; membranoreed"
aerofon,1,n,"aerophone; membrane aerophone; membraerophone; membranopipe; membrane reed; membranoreed"
aerofone,1,,"aerophones"
aerosol,1,n,"aerosol"
aerosole,1,,"aerosols"
äschen,1,,"graylings"
äskulap,1,,"Asclepius"
ästhet,1,n,"aesthete; esthete"
ästhetin,1,n,"aesthete; esthete"
ästheten,1,,"aesthetes; esthetes"
ästhetik,1,n,"aesthetics; esthetics"
ästling,1,n,"branchling"
ästlinge,1,,"branchlings"
äther,1,n,"ether"
ether,1,n,"ether"
äthyl,1,n,"ethyl"
äthyle,1,,"ethyls"
alkohol,1,n,"ethyl alcohol; ethanol"
äthanol,1,n,"ethyl alcohol; ethanol"
ethanol,1,n,"ethyl alcohol; ethanol; wood ethanol; wheat ethanol"
ätzbad,1,n,"etch bath"
ätzbild,1,n,"etch figure; etched figure"
ätzfigur,1,n,"etch figure; etched figure"
ätzhügel,1,n,"etch hillock"
ätzfeld,1,n,"etch area; etched area"
ätzbrand,1,n,"pre-etch bake"
ätzdauer,1,n,"etching period; etch time"
ätzdruck,1,n,"discharge"
ätzgrube,1,n,"etch pit"
ätzkali,1,n,"potassium hydroxide"
ätzkali,1,n,"caustic potash"
ätzkurve,1,n,"etching curve"
ätzmaske,1,n,"etching mask"
ätzstoff,1,n,"corrosive"
ätzstift,1,n,"cautery stick"
ätztiefe,1,n,"etching depth"
ätzung,1,n,"cauterization; cautery"
kaustik,1,n,"cauterization; cautery"
ätzung,1,n,"etching"
ätzungen,1,,"etchings"
wüten,1,v,"do your worst"
sager,1,n,"controversial comment; contentious remark"
bartalk,1,n,"whiskered auklet"
affäre,1,n,"affair"
skandal,1,n,"affair"
affären,1,,"affairs"
skandale,1,,"affairs"
afar,1,,"Afar"
adal,1,,"Afar"
danakil,1,,"Afar"
affäre,1,n,"affair; love affair; have an involvement with sb.; have a fling with sb."
liaison,1,n,"affair; love affair"
affären,1,,"affairs; love affairs"
liaisons,1,,"affairs; love affairs"
affe,1,n,"monkey; simian"
affen,1,,"monkeys"
äffin,1,n,"female monkey; she-monkey"
äffinnen,1,,"female monkeys; she-monkeys"
affekt,1,n,"affect; act in the heat of the moment"
ziererei,1,n,"preciosity"
afferenz,1,n,"afference"
affixoid,1,n,"affixoid"
affront,1,n,"affront; slap in the face; be an affront to all Americans; be a slap in the face for all Americans"
afrikana,1,,"Africana"
nafri,1,n,"North African"
affrikat,1,n,"affricate"
after,1,n,"anus"
anus,1,n,"anus"
aga,1,n,"aga; agha"
agamen,1,,"dragon lizards; dragons"
agape,1,n,"agape"
agar,1,n,"agar; nutrient agar"
agarose,1,n,"agarose"
agaven,1,,"agaves; century plants"
agens,1,n,"medium"
agent,1,n,"agent"
agenten,1,,"agents"
agentur,1,n,"agency; agent"
agenzien,1,,"stressors"
aggregat,1,n,"aggregate; unit"
aggregat,1,n,"equipment set; set of machines"
aggregat,1,n,"join"
angriff,1,n,"aggression"
überfall,1,n,"aggression"
angriffe,1,,"aggressions"
heimlich,1,,"by stealth"
agnation,1,n,"agnation"
agnosie,1,n,"agnosia; state of not knowing"
agogik,1,n,"agogics"
agonie,1,n,"throe"
agonist,1,n,"agonist"
agraphie,1,n,"agraphia"
agronom,1,n,"agronomist"
agutis,1,,"agoutis"
ahle,1,n,"awl; stitching awl; bodkin"
pfriem,1,n,"awl; stitching awl; bodkin"
ahlen,1,,"awls; stitching awls; bodkins"
pfriemen,1,,"awls; stitching awls; bodkins"
ahn,1,n,"forefather"
vorfahre,1,n,"forefather"
ahnen,1,,"forefathers"
ahnfrau,1,n,"ancestress"
ahnfrau,1,n,"beldam"
ahnung,1,n,"intuitiveness"
ahnung,1,n,"notion; I have no idea.; not to have the vaguest/slightest notion of; no concept of …; Have you any idea where he could be?; Have you an idea where he could be?"
ahnung,1,n,"hunch; I have a feeling/hunch (that) this time will be different.; Something tells me (that) this time will be different."
gefühl,1,n,"hunch; follow a hunch; act on a hunch; I have a feeling/hunch (that) this time will be different.; Something tells me (that) this time will be different."
ahorne,1,,"maple trees; maples"
ähre,1,n,"ear"
ähren,1,,"ears"
ähre,1,n,"head"
ähren,1,,"heads"
ähre,1,n,"spike"
aids,1,n,"AIDS; AIDS-associated opportunistic infections, co-infections, and malignancies; AIDS means 'Acquired Immune Deficiency Syndrome'."
aimara,1,,"Aimara; Aymara"
aymara,1,,"Aimara; Aymara"
ainu,1,,"Ainu; Aynu; Aino"
aynu,1,,"Ainu; Aynu; Aino"
airbag,1,n,"airbag; air cushion restraint system; supplemental inflatable restraint; supplemental restraint system"
airbags,1,,"airbags; air cushion restraint systems; supplemental inflatable restraints; supplemental restraint systems"
airbus,1,n,"airbus"
ajamalin,1,n,"ajamaline"
aka,1,n,"aka"
akademie,1,n,"academy; Royal Academy of Arts; academy of sciences; academy of drama"
akademie,1,n,"academe"
akan,1,,"Akan people"
akarizid,1,n,"miticide; acaricide"
akazien,1,,"acacia trees; wattles"
akeleien,1,,"columbines; granny's bonnets"
akibaum,1,n,"ackee apple tree; ackee; achee"
aki,1,n,"ackee apple tree; ackee; achee"
akinese,1,n,"akinesia"
akinesie,1,n,"akinesia"
aki,1,n,"ackee apple; ackee"
akis,1,,"ackee apples; ackees"
akkolade,1,n,"accolade; brace"
akkolade,1,n,"accolade"
akkord,1,n,"chord; Jazz chord; the (first/second/third) inversion of a chord"
akkorde,1,,"chords"
akkord,1,n,"piece-rate work; piecework"
akku,1,n,"accumulator; battery; power pack; rechargeable battery"
akkus,1,,"accumulators; batteries; power packs; rechargeable batteries"
akneherd,1,n,"acne lesion; acne break-out"
akolyth,1,n,"acolyte"
aufkauf,1,n,"acquisition"
kauf,1,n,"acquisition"
erwerb,1,n,"acquisition"
akquise,1,n,"acquisition"
aufkäufe,1,,"acquisitions"
käufe,1,,"acquisitions"
erwerbe,1,,"acquisitions"
akquisen,1,,"acquisitions"
akrasie,1,n,"acrasia; akrasia"
akribie,1,n,"minuteness; meticulousness"
akrobat,1,n,"acrobat"
akrolein,1,n,"acrolein; acrylic aldehyde; acraldehyde; acrylaldehyde"
acrolein,1,n,"acrolein; acrylic aldehyde; acraldehyde; acrylaldehyde"
propenal,1,n,"acrolein; acrylic aldehyde; acraldehyde; acrylaldehyde"
akt,1,n,"act"
aufzug,1,n,"act"
akte,1,,"acts"
aufzüge,1,,"acts"
einakter,1,n,"one-act play"
akt,1,n,"nude; nude portrait; nude painting"
aktbild,1,n,"nude; nude portrait; nude painting"
akte,1,,"nudes; nude portraits; nude paintings"
akte,1,n,"file; record; open a file; compile a file; put sth. on file; file away sth.; keep sth. on file; keep a record of sth.; Get me the record of the case."
akt,1,n,"file; record; open a file; compile a file; put sth. on file; file away sth.; keep sth. on file; keep a record of sth.; Get me the record of the case."
akten,1,,"files; records; put sth. on file; file away sth."
akten,1,,"documents"
urkunden,1,,"documents"
ablage,1,n,"document filing; filing"
ablegen,1,n,"document filing; filing"
abheften,1,n,"document filing; filing"
ablage,1,n,"filing unit"
ablagen,1,,"filing units"
akte,1,n,"file"
akt,1,n,"file"
dossier,1,n,"file"
akten,1,,"files"
dossiers,1,,"files"
vermerk,1,n,"memorandum for file; memo; note for the files; note; a memorandum endorsed on a document/in a place"
vermerke,1,,"memoranda for file; memos; notes for the files; notes"
akteur,1,n,"actor; governmental and private actors; a key actor in a process; actors of persection"
akteuren,1,,"actors"
aktie,1,n,"share; share of stock; stock; listable/marketable shares/stock; own shares; treasury stock; penny stocks; active shares; active stock; shares/stocks in collective deposit; cyclical shares/stock; trade in stocks and bonds; issue shares/stocks; stop a share/stock; unload shares/stocks on the market; widow-and-orphan shares/stocks; yo-yo stocks; run on shares/stocks; unissued shares/stocks; smokestack shares/stocks; electronics shares/stocks; rubber shares/stocks; engineering shares/stocks; foods shares/stocks; shipbuilding shares/stocks; debenture shares/stocks; insurance shares/stocks; management stocks; The company retired all of their treasury shares."
aktien,1,,"shares; stocks; listable/marketable shares/stock; own shares; treasury stock; penny stocks; active shares; active stock; shares/stocks in collective deposit; cyclical shares/stock; trade in stocks and bonds; issue shares/stocks; unload shares/stocks on the market; widow-and-orphan shares/stocks; yo-yo stocks; run on shares/stocks; unissued shares/stocks; smokestack shares/stocks; electronics shares/stocks; rubber shares/stocks; engineering shares/stocks; foods shares/stocks; shipbuilding shares/stocks; debenture shares/stocks; insurance shares/stocks; management stocks; The company retired all of their treasury shares."
auflegen,1,n,"laying"
gattung,1,n,"class of stock; class of shares; class"
tranche,1,n,"tranche; offering; bear tranche; bull tranche"
tranchen,1,,"tranches; offerings"
kurs,1,n,"share price; stock price"
kurse,1,,"share prices; stock prices"
aktin,1,n,"actin"
loslegen,1,v,"go into action; spring into action; swing into action; leap into action"
anlaufen,1,v,"go into action; spring into action; swing into action; leap into action"
